Address_norm,City,ClinicID,Address,n_departments,county,tract,has_ed,has_icu,has_or,has_lnd,has_hod,has_snf,n_specialties,specialty_names,facility_name,facility_type,notes,is_curated,has_ed_curated,has_ed_final,lat,lon
1815 sw westwood circle,TOPEKA,8150,1815 SW Westwood Circle,1,SHAWNEE,20177003603,0,0,0,0,0,0,0,,Karaway Llc,Unknown,,FALSE,0,0,39.0473,-95.6943
1829 college ave,MANHATTAN,8236,1829 College Ave,2,RILEY,20161000900,0,0,0,0,0,0,0,,Manhattan Surgical Hospital,Unknown,,FALSE,0,0,39.1836,-96.5717
1919 sw 10th st,TOPEKA,7810,"1919 SW 10th St, Ste 22",1,SHAWNEE,20177003603,0,0,0,0,0,0,0,,"Preventive Medicine Assoc., Llc",Unknown,,FALSE,0,0,39.0473,-95.6943
1920 sw 32nd st,TOPEKA,10355,1920 SW 32nd St,1,SHAWNEE,20177002800,0,0,0,0,0,0,0,,Providence Home Plus,Unknown,,FALSE,0,0,39.0473,-95.6943
1931 sw arvonia pl,TOPEKA,7995,1931 SW Arvonia Place,1,SHAWNEE,20177003601,0,0,0,0,0,0,0,,Legend Senior Living At Capitol Ridge,Unknown,,FALSE,0,0,39.0473,-95.6943
200 maine st,LAWRENCE,12523,200 Maine St Ste B,1,DOUGLAS,20045001500,0,0,0,0,0,0,0,,Lawrence-Douglas County Public Health,Unknown,,FALSE,0,0,38.9717,-95.2353
200 sw frazier circle,TOPEKA,7904,200 SW Frazier Circle,1,SHAWNEE,20177000500,0,0,0,0,0,0,0,,Midland Care Connection,Unknown,,FALSE,0,0,39.0473,-95.6943
200 whiteway st,NETAWAKA,8864,200 Whiteway St,5,JACKSON,20013480600,0,0,0,0,0,0,3,Family Medicine | Lab | Radiology,Netawaka Clinic,Unknown,,FALSE,0,0,39.6053,-95.7202
2001 claflin rd,MANHATTAN,723,2001 CLAFLIN RD,1,*Unspecified,,0,0,0,0,0,0,0,,Manhattan Medical Facility,Unknown,,FALSE,0,0,39.1836,-96.5717
2010 w 10th st,TOPEKA,7824,2010 W. 10th St,1,*Unspecified,20177003603,0,0,0,0,0,0,0,,Advanced Foot Care Center,Unknown,,FALSE,0,0,39.0473,-95.6943
2011 grandview dr,WAMEGO,7842,2011 Grandview Dr,1,POTTAWATOMIE,20149000200,0,0,0,0,0,0,0,,Good Samaritan Society Valley Vista,Unknown,,FALSE,0,0,39.2022,-96.305
2015 se 10th ave,TOPEKA,12534,2015 SE 10th Ave,1,SHAWNEE,20177003901,0,0,0,0,0,0,0,,Advena Living On Tenth,Unknown,,FALSE,0,0,39.0473,-95.6943
2025 little kitten ave,MANHATTAN,12374,2025 Little Kitten Ave,1,RILEY,20161000900,0,0,0,0,0,0,0,,Stoneybrook Health & Rehab,Unknown,,FALSE,0,0,39.1836,-96.5717
2025 se california,TOPEKA,7932,2025 SE CALIFORNIA,1,SHAWNEE,20177003901,0,0,0,0,0,0,0,,Shawnee County Health Clinic-California,Unknown,,FALSE,0,0,39.0473,-95.6943
2025 se california ave,TOPEKA,8031,2025 SE California Avenue,1,SHAWNEE,20177003901,0,0,0,0,0,0,0,,Gracemed Highland Park Family Clinic,Unknown,,FALSE,0,0,39.0473,-95.6943
206 grand ave,ST MARYS,7956,206 GRAND AVENUE,3,POTTAWATOMIE,20085082800,0,0,0,0,0,0,0,,St. Marys Health Center,Unknown,,FALSE,0,0,39.1944,-96.0708
209 w jefferson st,OSKALOOSA,396,209 W Jefferson St,6,JEFFERSON,20087020300,0,0,0,0,0,0,4,Allergy | Family Medicine | Lab | Radiology,Oskaloosa Clinic,Unknown,,FALSE,0,0,39.2147,-95.3131
2101 claflin rd,MANHATTAN,12259,2101 Claflin Rd,1,RILEY,20161000900,0,0,0,0,0,0,0,,Riley County Community Health Fair,Unknown,,FALSE,0,0,39.1836,-96.5717
2107 frontage rd,HOLTON,8035,2107 Frontage Rd,1,JACKSON,20085982600,0,0,0,0,0,0,0,,"Heartland Veterinary Health Center, Llc",Unknown,,FALSE,0,0,39.4653,-95.7363
211 east main st,CARBONDALE,167,211 East Main St,10,OSAGE,20139010100,0,0,0,0,1,0,5,Family Medicine | Lab | Orthopedic Surgery | Physical Therapy | Radiology,Zzcarb Outpatient Therapy,Unknown,,FALSE,0,0,38.8198,-95.6891
2111 sw randolph,TOPEKA,7914,2111 SW Randolph,1,SHAWNEE,20177002800,0,0,0,0,0,0,0,,Peggy Kelly House #1,Unknown,,FALSE,0,0,39.0473,-95.6943
2113 sw gage blvd,TOPEKA,8054,2113 SW GAGE BLVD,1,SHAWNEE,20177003603,0,0,0,0,0,0,0,,Shawnee Animal Health,Unknown,,FALSE,0,0,39.0473,-95.6943
2115 sw 10th st,TOPEKA,7930,2115 SW 10TH ST,3,SHAWNEE,20177003603,0,0,0,0,0,0,0,,Shawnee County West 10Th Primary Care,Unknown,,FALSE,0,0,39.0473,-95.6943
2121 sw chelsea dr,TOPEKA,7872,2121 SW Chelsea Dr,1,*Unspecified,20177003603,0,0,0,0,0,0,0,,Gentiva Hospice,Unknown,,FALSE,0,0,39.0473,-95.6943
2134 sw westport dr,TOPEKA,12761,2134 SW Westport Dr.,1,SHAWNEE,20177003603,0,0,0,0,0,0,0,,Midland Pace,Unknown,,FALSE,0,0,39.0473,-95.6943
215 kansas,ALMA,7981,215 KANSAS,1,WABAUNSEE,20197983100,0,0,0,0,0,0,0,,Wabaunsee County Health Department,Unknown,,FALSE,0,0,38.9444,-96.2889
2200 harvard rd,LAWRENCE,365,2200 Harvard Road Suite B,10,DOUGLAS,20045000702,0,0,0,0,0,0,8,Allergy | Endocrinology | Lab | Nephrology | Pediatric Endocrinology | Pediatric Hematology and Oncology | Radiology | Rheumatology,Lawrence X-Ray,Unknown,,FALSE,0,0,38.9717,-95.2353
2200 sw 6th ave,TOPEKA,8005,2200 SW 6TH AVE,1,SHAWNEE,20177000500,0,0,0,0,0,0,0,,Kansas Medical Clinic PA,Unknown,,FALSE,0,0,39.0473,-95.6943
2201 sw 29th st,TOPEKA,8001,2201 SW 29TH ST,1,SHAWNEE,20177002800,0,0,0,0,0,0,0,,"Console, David A Md",Unknown,,FALSE,0,0,39.0473,-95.6943
2231 sw wanamaker rd,TOPEKA,7874,2231 SW Wanamaker Rd,2,SHAWNEE,20177003603,0,0,0,0,0,0,0,,Heartland Diagnostics,Unknown,,FALSE,0,0,39.0473,-95.6943
2252 sw 10th ave,TOPEKA,470,2252 SW 10th Ave,5,SHAWNEE,20177003603,0,0,0,0,0,0,2,Internal Medicine | Pharmacy,SV Retail Pharmacy,Unknown,,FALSE,0,0,39.0473,-95.6943
2260 sw 3rd st,TOPEKA,147,2260 SW 3rd Street Suite 002,1,SHAWNEE,20177000500,0,0,0,0,1,0,1,Radiology,SV Sds X-Ray,Unknown,,FALSE,0,0,39.0473,-95.6943
227 blue earth pl,MANHATTAN,8032,"227 Blue Earth Place, Suite 209",1,RILEY,20161000900,0,0,0,0,0,0,0,,Quantum Health & Wellness,Unknown,,FALSE,0,0,39.1836,-96.5717
2300 industrial rd,EMPORIA,7861,2300 Industrial Rd,1,*Unspecified,20111000300,0,0,0,0,0,0,0,,Emporia Presbyterian Manor,Unknown,,FALSE,0,0,38.4039,-96.1814
2301 nw furman rd,TOPEKA,8296,2301 NW Furman Road,2,SHAWNEE,20177000700,0,0,0,0,0,0,0,,Highland Medical Laboratory,Unknown,,FALSE,0,0,39.0473,-95.6943
2331 tuttle creek blvd,MANHATTAN,12766,2331 Tuttle Creek Blvd,1,RILEY,20161000900,0,0,0,0,0,0,0,,"Center Pointe Physicians, PA",Unknown,,FALSE,0,0,39.1836,-96.5717
234 manor circle,ALMA,7953,234 Manor Circle,1,*Unspecified,20197983100,0,0,0,0,0,0,0,,Alma Manor,Unknown,,FALSE,0,0,38.9444,-96.2889
2400 sw urish rd,TOPEKA,11536,2400 SW Urish Rd,1,SHAWNEE,20177003603,0,0,0,0,0,0,0,,Rolling Hills Health & Rehab (Midwest Health),Unknown,,FALSE,0,0,39.0473,-95.6943
2401 gillham rd,KANSAS CITY,7999,2401 GILLHAM RD,1,JACKSON,29095004100,0,0,0,0,0,0,0,,Childrens Mercy Hospital,Unknown,,FALSE,0,0,39.1155,-94.6268
2410 sw urish rd,TOPEKA,8052,2410 SW URISH RD,1,SHAWNEE,20177003603,0,0,0,0,0,0,0,,Rolling Hills Asst Living,Unknown,,FALSE,0,0,39.0473,-95.6943
2515 sw wanamaker rd,TOPEKA,12576,2515 SW Wanamaker Rd,1,SHAWNEE,20177003603,0,0,0,0,0,0,0,,Brookfield Post Acute,Unknown,,FALSE,0,0,39.0473,-95.6943
2526 w 15 ave,EMPORIA,7970,2526 W 15 AVE,1,LYON,20111000300,0,0,0,0,0,0,0,,"Topeka Ear, Nose And Throat - Emporia",Unknown,,FALSE,0,0,38.4039,-96.1814
2600 nw rochester r,TOPEKA,425,2600 NW Rochester R,2,SHAWNEE,20177003301,0,0,0,0,0,0,2,Family Medicine | Lab,Walmart North Clinic,Unknown,,FALSE,0,0,39.0473,-95.6943
2600 nw rochester rd,TOPEKA,771,2600 NW ROCHESTER RD,1,*Unspecified,,0,0,0,0,0,0,0,,Topeka Medical Facility,Unknown,,FALSE,0,0,39.0473,-95.6943
2600 sw east circle dr,TOPEKA,8029,2600 SW East Circle Drive,1,SHAWNEE,20177003603,0,0,0,0,0,0,0,,Shawnee County Local Health Dept,Unknown,,FALSE,0,0,39.0473,-95.6943
2601 sw 3rd st,TOPEKA,12798,2601 SW 3rd St Unit 1A,3,SHAWNEE,,0,0,0,0,0,0,2,Lab | Psychiatry,SV Outpatient Behavioral Health,Specialty,Outpatient behavioral health center,TRUE,0,0,39.0473,-95.6943
2649 sw arrowhead rd,TOPEKA,7867,2649 SW Arrowhead Road,2,SHAWNEE,20177003603,0,0,0,0,0,0,0,,Florence Crittenton Services,Unknown,,FALSE,0,0,39.0473,-95.6943
2660 sw 3rd st,TOPEKA,88,2660 SW 3rd Street Suite 002,85,SHAWNEE,20177000500,0,0,1,0,1,0,9,Foot & Ankle | Lab | Neurology | Neurosurgery | Orthopedic Surgery | Pain Medicine | Physical Medicine and Rehabilitation | Physical Therapy | Radiology,Sds,Unknown,,FALSE,0,0,39.0473,-95.6943
2700 w 30th ave,EMPORIA,7876,2700 W 30th Ave,1,*Unspecified,20111000300,0,0,0,0,0,0,0,,Holiday Resort,Unknown,,FALSE,0,0,38.4039,-96.1814
2721 se 10th st,TOPEKA,8110,2721 SE 10th St,1,SHAWNEE,20177003901,0,0,0,0,0,0,0,,Pine Ridge Family Health Center,Unknown,,FALSE,0,0,39.0473,-95.6943
280 east valley spring rd,AUBURN,11560,280 East Valley Spring Rd,1,SHAWNEE,20177003902,0,0,0,0,0,0,0,,Homestead Of Auburn,Unknown,,FALSE,0,0,38.9025,-95.8213
2800 sw urish rd,TOPEKA,185,2800 SW Urish Rd,1,SHAWNEE,20177003603,0,0,0,0,0,0,1,Lab,Main Campus Lincoln Cntr West Lab,Unknown,,FALSE,0,0,39.0473,-95.6943
2800 willow grove rd,MANHATTAN,11678,2800 Willow Grove Rd,1,*Unspecified,20161000900,0,0,0,0,0,0,0,,Ascension Living Via Christi Village - Manhattan,Unknown,,FALSE,0,0,39.1836,-96.5717
2824 sw mulvane st,TOPEKA,8064,2824 SW Mulvane St,1,SHAWNEE,20177002800,0,0,0,0,0,0,0,,Winter Meadow Homes North,Unknown,,FALSE,0,0,39.0473,-95.6943
2830 sw urish rd,TOPEKA,640,2830 SW Urish Road,8,SHAWNEE,20177003603,0,0,0,0,0,0,3,Lab | Obstetrics and Gynecology | Radiology,SV Lincoln Center Urish,Outpatient Clinic,"OB/GYN, lab, ultrasound — west Topeka satellite",TRUE,0,0,39.0473,-95.6943
2832 sw mulvane st,TOPEKA,8066,2832 SW Mulvane St,1,SHAWNEE,20177002800,0,0,0,0,0,0,0,,Winter Meadow Homes South,Unknown,,FALSE,0,0,39.0473,-95.6943
2835 sw mission wood dr,TOPEKA,7942,2835 SW MISSION WOOD DR,1,SHAWNEE,20177003603,0,0,0,0,0,0,0,,St Francis Family Medicine-Mission Woods,Unknown,,FALSE,0,0,39.0473,-95.6943
2835 sw mission woods dr,TOPEKA,12789,"2835 SW Mission Woods Dr, Suite C",1,SHAWNEE,20177003603,0,0,0,0,0,0,0,,Ascend Health & Hospice,Unknown,,FALSE,0,0,39.0473,-95.6943
2840 sw urish rd,TOPEKA,8011,2840 SW URISH RD,1,SHAWNEE,20177003603,0,0,0,0,0,0,0,,Optimum Health Family Practice,Unknown,,FALSE,0,0,39.0473,-95.6943
2850 sw mission woods dr,TOPEKA,7843,2850 SW Mission Woods Dr Ste 103,1,SHAWNEE,20177003603,0,0,0,0,0,0,0,,Oasis Family Medicine,Unknown,,FALSE,0,0,39.0473,-95.6943
2860 sw mission wood dr,TOPEKA,455,2860 SW Mission Wood Dr,3,SHAWNEE,20177003603,0,0,0,0,0,0,3,Lab | Pediatrics | Radiology,Pediatric Mission Woods,Unknown,,FALSE,0,0,39.0473,-95.6943
2860 sw mission woods dr,TOPEKA,779,2860 SW MISSION WOODS DR,3,SHAWNEE,20177003603,0,0,0,0,0,0,2,Dermatology | Psychiatry,Mission Woods Derm,Unknown,,FALSE,0,0,39.0473,-95.6943
2900 sw oakley,TOPEKA,7878,2900 SW Oakley,1,*Unspecified,20177003603,0,0,0,0,0,0,0,,Hospice Care Of Kansas,Unknown,,FALSE,0,0,39.0473,-95.6943
2902 sw asbury dr,TOPEKA,10275,2902 SW Asbury Drive,9,SHAWNEE,20177003603,0,0,0,0,0,0,7,Care Management | Dermatology | Lab | Plastic Surgery | Primary Care | Psychiatry | Radiology,Asbury Behavior Med,Unknown,,FALSE,0,0,39.0473,-95.6943
2909 se walnut dr,TOPEKA,193,2909 SE Walnut Dr,8,SHAWNEE,20177003001,0,0,0,0,0,0,5,Care Management | Internal Medicine | Lab | Radiology | Urgent Care,SV Croco Clinic,Outpatient Clinic,"Family practice, express care, lab",TRUE,0,0,39.0473,-95.6943
2910 w hwy 50,EMPORIA,12378,2910 W Hwy 50 Suite D,1,LYON,20111000300,0,0,0,0,0,0,0,,Angels Care Hospice - Emporia,Unknown,,FALSE,0,0,38.4039,-96.1814
2921 sw wanamaker dr,TOPEKA,7896,2921 SW Wanamaker Dr,1,*Unspecified,20177003603,0,0,0,0,0,0,0,,KS Medical Clinic Dermatology,Unknown,,FALSE,0,0,39.0473,-95.6943
2945 sw wanamaker dr,TOPEKA,8060,2945 SW Wanamaker Dr Suite B,1,SHAWNEE,20177003603,0,0,0,0,0,0,0,,Phoenix Home Care & Hospice,Unknown,,FALSE,0,0,39.0473,-95.6943
2955 sw wanamaker,TOPEKA,7875,2955 SW Wanamaker,1,*Unspecified,20177003603,0,0,0,0,0,0,0,,Heritage Mental Health Clinic,Unknown,,FALSE,0,0,39.0473,-95.6943
2955 sw wanamaker dr,TOPEKA,8043,2955 SW Wanamaker Dr Suite B,1,SHAWNEE,20177003603,0,0,0,0,0,0,0,,Gateley Podiatry,Unknown,,FALSE,0,0,39.0473,-95.6943
300 utah,HIAWATHA,7948,300 UTAH,1,BROWN,20013980700,0,0,0,0,0,0,0,,Hiawatha Community Hospital - Toxicology,Unknown,,FALSE,0,0,39.8525,-95.5341
300 utah st - account payable #1396,HIAWATHA,7820,300 UTAH ST - Account Payable #1396,1,*Unspecified,20013980700,0,0,0,0,0,0,0,,Hiawatha Community Hospital,Unknown,,FALSE,0,0,39.8525,-95.5341
31 maple st,MADISON,7813,31 Maple St,1,*Unspecified,55025010901,0,0,0,0,0,0,0,,Madison Manor,Unknown,,FALSE,0,0,38.1361,-96.1328
3100 se illinois ave,TOPEKA,11602,3100 SE Illinois Ave.,1,SHAWNEE,20177003001,0,0,0,0,0,0,0,,"Graceful Home, Llc.",Unknown,,FALSE,0,0,39.0473,-95.6943
3107 w 21st st,TOPEKA,7891,3107 W 21st St,1,*Unspecified,20177003603,0,0,0,0,0,0,0,,Kansas Neurological Institute,Unknown,,FALSE,0,0,39.0473,-95.6943
312 pennsylvania,HOLTON,7883,312 Pennsylvania,1,*Unspecified,20085982600,0,0,0,0,0,0,0,,Jackson County Health Department,Unknown,,FALSE,0,0,39.4653,-95.7363
320 s kansas,TOPEKA,7906,"320 S. Kansas, Suite 400",1,SHAWNEE,20177000600,0,0,0,0,0,0,0,,"Mitchell, Erik Md",Unknown,,FALSE,0,0,39.0473,-95.6943
320 s kansas ave,TOPEKA,7935,320 S. KANSAS AVE.,1,SHAWNEE,20177000600,0,0,0,0,0,0,0,,Shawnee County Coroner,Unknown,,FALSE,0,0,39.0473,-95.6943
3220 sw albright dr,TOPEKA,11535,3220 SW Albright Dr,1,SHAWNEE,20177003603,0,0,0,0,0,0,0,,The Gardens At Aldersgate Llc (Recover Care -Snf),Unknown,,FALSE,0,0,39.0473,-95.6943
3224 sw 29th,TOPEKA,7910,3224 SW 29th,1,SHAWNEE,20177003603,0,0,0,0,0,0,0,,Oak Creek Senior Living,Unknown,,FALSE,0,0,39.0473,-95.6943
325 sw frazier,TOPEKA,7865,325 SW Frazier,1,*Unspecified,20177000500,0,0,0,0,0,0,0,,Family Service And Guidance Center,Unknown,,FALSE,0,0,39.0473,-95.6943
330 sw oakley,TOPEKA,7979,330 SW OAKLEY,2,SHAWNEE,20177000500,0,0,0,0,0,0,0,,Valeo Behavioral Health Care Css,Unknown,,FALSE,0,0,39.0473,-95.6943
331 sw oakley,TOPEKA,7847,331 SW Oakley,1,SHAWNEE,20177000500,0,0,0,0,0,0,0,,Brighton Place West,Unknown,,FALSE,0,0,39.0473,-95.6943
3310 se 29th st,TOPEKA,7996,3310 SE 29th St Ste 300,1,SHAWNEE,20177003001,0,0,0,0,0,0,0,,St Francis At Lake Shawnee,Unknown,,FALSE,0,0,39.0473,-95.6943
3314 sw front st,TOPEKA,7966,3314 SW FRONT ST,2,SHAWNEE,20177000500,0,0,0,0,0,0,0,,Topeka Adult Care Center,Unknown,,FALSE,0,0,39.0473,-95.6943
3316 se 28th terr,TOPEKA,7860,3316 SE 28th Terr,1,*Unspecified,20177003001,0,0,0,0,0,0,0,,Topeka Dentistry,Unknown,,FALSE,0,0,39.0473,-95.6943
3401 sw harrison st,TOPEKA,7937,3401 SW Harrison St,2,SHAWNEE,20177002800,0,0,0,0,0,0,0,,Sheltered Living,Unknown,,FALSE,0,0,39.0473,-95.6943
3405 nw hunters ridge,TOPEKA,7961,3405 NW HUNTERS RIDGE STE 100,1,SHAWNEE,20177000700,0,0,0,0,0,0,0,,"Sunflower Prompt/Primary Care, Llc",Unknown,,FALSE,0,0,39.0473,-95.6943
3408 se 29th st,TOPEKA,8240,3408 SE 29th St,1,SHAWNEE,20177003001,0,0,0,0,0,0,0,,Fresenius Kidney Care - East,Unknown,,FALSE,0,0,39.0473,-95.6943
3415 sw 6th ave,TOPEKA,7987,3415 SW 6TH AVE,1,*Unspecified,20177000500,0,0,0,0,0,0,0,,Celebration Villa Of Hearthstone East,Unknown,,FALSE,0,0,39.0473,-95.6943
346 maine st #400,LAWRENCE,11557,346 Maine Street #400,1,DOUGLAS,20045001500,0,0,0,0,0,0,0,,Sunflower Pediatric Eyecare & Strabismus,Unknown,,FALSE,0,0,38.9717,-95.2353
3500 sw 6th,TOPEKA,7913,3500 SW 6th,1,SHAWNEE,20177000500,0,0,0,0,0,0,0,,Pediatric Associates,Unknown,,FALSE,0,0,39.0473,-95.6943
3515 sw 6th ave,TOPEKA,7988,3515 SW 6TH AVE,1,*Unspecified,20177000500,0,0,0,0,0,0,0,,Celebration Villa Of Hearthstone West,Unknown,,FALSE,0,0,39.0473,-95.6943
3520 sw 6th ave,TOPEKA,299,3520 SW 6th Ave,10,SHAWNEE,20177000500,0,0,0,0,0,0,5,Endocrinology | Lab | Pediatric Endocrinology | Psychiatry | Radiology,6Th Frazier Endocrinology,Unknown,,FALSE,0,0,39.0473,-95.6943
3520 sw 6th st,TOPEKA,7854,3520 SW 6th St,2,SHAWNEE,20177000500,0,0,0,0,0,0,0,,Clinical Research Center - Code,Unknown,,FALSE,0,0,39.0473,-95.6943
3566 62nd st,MERIDEN,11565,3566 62nd St,1,JEFFERSON,20177003302,0,0,0,0,0,0,0,,Kelly House Of Meriden South,Unknown,,FALSE,0,0,39.1876,-95.5685
3600 sw burlingame rd,TOPEKA,8869,3600 SW Burlingame Rd Ste 1B,1,SHAWNEE,20177002800,0,0,0,0,0,0,0,,Faith Home Healthcare,Unknown,,FALSE,0,0,39.0473,-95.6943
3601 sw 29th st,TOPEKA,7846,"3601 SW 29th St Suite 12-4 Topeka, KS",1,SHAWNEE,20177003603,0,0,0,0,0,0,0,,Professional Behavioral Health Medicine Llc,Unknown,,FALSE,0,0,39.0473,-95.6943
3620 sw fairlawn rd,TOPEKA,7895,3620 SW Fairlawn Rd. Suite 100,1,*Unspecified,20177003603,0,0,0,0,0,0,0,,Enhabit Home Health,Unknown,,FALSE,0,0,39.0473,-95.6943
3630 fairlawn rd,TOPEKA,7870,3630 FAIRLAWN RD,3,SHAWNEE,20177003605,0,0,0,0,0,0,0,,Genstler Eye Center,Unknown,,FALSE,0,0,39.0473,-95.6943
3707 sw 6th ave,TOPEKA,42,3707 SW 6th Ave,162,SHAWNEE,20177000500,0,0,0,0,1,0,2,Lab | Psychiatry,SV West (Behavioral Health),Specialty,"Behavioral health, psychiatry — adult, child/adolescent",TRUE,0,0,39.0473,-95.6943
3711 sw wanamaker rd,TOPEKA,8046,3711 SW WANAMAKER RD,1,SHAWNEE,20177003605,0,0,0,0,0,0,0,,Wanamaker Dialysis (Davita Inc),Unknown,,FALSE,0,0,39.0473,-95.6943
3715 sw 29th,TOPEKA,12745,3715 SW 29th Ste 100,1,SHAWNEE,20177003603,0,0,0,0,0,0,0,,Elara Caring - Home Health,Unknown,,FALSE,0,0,39.0473,-95.6943
3715 sw 29th st,TOPEKA,7833,3715 SW 29th St. Ste 100,1,*Unspecified,20177003603,0,0,0,0,0,0,0,,Caregivers Home Health,Unknown,,FALSE,0,0,39.0473,-95.6943
3745 sw wannamaker rd,TOPEKA,7871,3745 SW Wannamaker Rd. Ste A,1,*Unspecified,20177003605,0,0,0,0,0,0,0,,Elara Caring - Hospice,Unknown,,FALSE,0,0,39.0473,-95.6943
3901 rainbow blvd,KANSAS CITY,8007,3901 RAINBOW BLVD,1,WYANDOTTE,20209045200,0,0,0,0,0,0,0,,Kansas University Medical Center,Unknown,,FALSE,0,0,39.1155,-94.6268
3931 gage center dr,TOPEKA,7859,3931 Gage Center Drive,1,*Unspecified,20177003603,0,0,0,0,0,0,0,,Dialysis Specialists Of Topeka,Unknown,,FALSE,0,0,39.0473,-95.6943
400 sw 8th,TOPEKA,11679,400 SW 8th,2,SHAWNEE,20177000600,0,0,0,0,0,0,0,,Topeka Medical Facility,Unknown,,FALSE,0,0,39.0473,-95.6943
400 sw 8th st,TOPEKA,11680,400 SW 8th St,3,SHAWNEE,20177000600,0,0,0,0,0,0,2,Lab | Occupational Medicine,SV Employee Health Lab,Unknown,,FALSE,0,0,39.0473,-95.6943
400 sw oakley ave,TOPEKA,12878,400 SW Oakley Ave,1,SHAWNEE,20177000500,0,0,0,0,0,0,0,,Center For Crisis & Healing,Unknown,,FALSE,0,0,39.0473,-95.6943
4011 sw 29th st,TOPEKA,8010,4011 SW 29TH ST,1,SHAWNEE,20177003603,0,0,0,0,0,0,0,,Med Assist PA,Unknown,,FALSE,0,0,39.0473,-95.6943
4019 sw 10th ave,TOPEKA,8258,4019 SW 10th Ave,4,SHAWNEE,20177003603,0,0,0,0,0,0,1,Internal Medicine,SV Wellpower,Unknown,,FALSE,0,0,39.0473,-95.6943
407 e wyandotte st,MERIDEN,374,407 E Wyandotte St,5,JACKSON,20177003302,0,0,0,0,0,0,3,Family Medicine | Lab | Radiology,Meriden Clinic,Unknown,,FALSE,0,0,39.1876,-95.5685
4100 sw 15th,TOPEKA,452,4100 SW 15th,4,SHAWNEE,20177003603,0,0,0,0,0,0,4,Lab | Pediatrics | Psychiatry | Radiology,Pediatriccare,Unknown,,FALSE,0,0,39.0473,-95.6943
4100 sw 15th st,TOPEKA,778,4100 SW 15TH ST,1,*Unspecified,,0,0,0,0,0,0,0,,Topeka Medical Facility,Unknown,,FALSE,0,0,39.0473,-95.6943
4101 anderson ave,MANHATTAN,12767,4101 Anderson Ave,1,RILEY,20161000600,0,0,0,0,0,0,0,,Stonecreek Family Physicians,Unknown,,FALSE,0,0,39.1836,-96.5717
4101 sw martin dr,TOPEKA,7992,4101 SW Martin Drive,1,SHAWNEE,20177002800,0,0,0,0,0,0,0,,Pathways Family Services,Unknown,,FALSE,0,0,39.0473,-95.6943
